sku,date,qty,unit_price
20726,2011-09-06,27.0,4.96
20726,2011-09-07,15.0,4.13
20726,2011-09-09,1.0,4.13
20726,2011-09-11,23.0,1.65
20726,2011-09-12,25.0,1.65
20726,2011-09-13,34.0,1.65
20726,2011-09-14,30.0,1.65
20726,2011-09-15,20.0,1.65
20726,2011-09-16,31.0,1.65
20726,2011-09-18,2.0,1.65
20726,2011-09-19,1.0,1.65
20726,2011-09-20,6.0,1.65
20726,2011-09-21,45.0,4.13
20726,2011-09-22,27.0,1.65
20726,2011-09-23,17.0,4.13
20726,2011-09-25,11.0,1.65
20726,2011-09-27,24.0,4.13
20726,2011-09-28,1.0,4.13
20726,2011-09-29,50.0,1.65
20726,2011-09-30,8.0,4.13
20726,2011-10-03,30.0,1.65
20726,2011-10-04,31.0,1.65
20726,2011-10-05,32.0,1.65
20726,2011-10-06,42.0,1.65
20726,2011-10-07,9.0,1.65
20726,2011-10-09,7.0,1.65
20726,2011-10-10,35.0,1.65
20726,2011-10-11,13.0,1.65
20726,2011-10-12,10.0,1.65
20726,2011-10-13,4.0,4.96
20726,2011-10-14,20.0,1.65
20726,2011-10-16,3.0,1.65
20726,2011-10-17,3.0,4.13
20726,2011-10-18,14.0,1.65
20726,2011-10-19,8.0,4.96
20726,2011-10-20,16.0,1.65
20726,2011-10-21,2.0,1.65
20726,2011-10-24,9.0,4.13
20726,2011-10-25,27.0,1.65
20726,2011-10-26,3.0,1.65
20726,2011-10-27,4.0,1.65
20726,2011-10-28,25.0,1.65
20726,2011-10-30,37.0,1.65
20726,2011-10-31,6.0,4.96
20726,2011-11-01,5.0,1.65
20726,2011-11-02,14.0,1.65
20726,2011-11-03,1.0,1.65
20726,2011-11-04,22.0,4.13
20726,2011-11-06,14.0,1.65
20726,2011-11-07,12.0,4.96
20726,2011-11-08,29.0,4.13
20726,2011-11-09,62.0,1.65
20726,2011-11-10,10.0,1.65
20726,2011-11-11,22.0,4.13
20726,2011-11-13,14.0,1.65
20726,2011-11-14,51.0,1.65
20726,2011-11-15,6.0,4.96
20726,2011-11-16,12.0,1.65
20726,2011-11-17,8.0,1.65
20726,2011-11-18,17.0,4.13
20726,2011-11-20,50.0,1.65
20726,2011-11-21,10.0,1.65
20726,2011-11-22,27.0,4.13
20726,2011-11-23,14.0,1.65
20726,2011-11-24,8.0,1.65
20726,2011-11-25,21.0,1.65
20726,2011-11-27,19.0,1.65
20726,2011-11-28,13.0,4.13
20726,2011-11-29,25.0,1.65
20726,2011-11-30,7.0,1.65
20726,2011-12-01,2.0,4.13
20726,2011-12-02,12.0,4.13
20726,2011-12-04,8.0,1.65
20726,2011-12-05,74.0,1.65
20726,2011-12-06,16.0,1.65
20726,2011-12-07,33.0,1.65
20726,2011-12-08,37.0,1.65
20726,2011-12-09,4.0,4.13
20727,2010-12-01,145.0,1.65
20727,2010-12-02,34.0,1.65
20727,2010-12-03,7.0,4.21
20727,2010-12-05,12.0,1.65
20727,2010-12-06,29.0,1.65
20727,2010-12-07,43.0,1.65
20727,2010-12-08,21.0,1.65
20727,2010-12-09,14.0,1.65
20727,2010-12-10,31.0,4.21
20727,2010-12-12,16.0,1.65
20727,2010-12-13,13.0,4.21
20727,2010-12-14,53.0,1.65
20727,2010-12-15,16.0,1.65
20727,2010-12-16,3.0,1.65
20727,2010-12-17,3.0,4.21
20727,2010-12-20,10.0,1.65
20727,2010-12-21,13.0,5.06
20727,2010-12-23,2.0,4.21
20727,2011-01-04,2.0,1.65
20727,2011-01-06,99.0,1.65
20727,2011-01-07,11.0,4.21
20727,2011-01-09,40.0,1.65
20727,2011-01-10,1.0,4.21
20727,2011-01-11,16.0,4.96
20727,2011-01-12,10.0,1.65
20727,2011-01-13,2.0,1.65
20727,2011-01-14,119.0,4.13
20727,2011-01-16,23.0,1.65
20727,2011-01-17,19.0,4.13
20727,2011-01-18,16.0,1.65
20727,2011-01-19,2.0,4.13
20727,2011-01-20,23.0,1.65
20727,2011-01-21,7.0,4.96
20727,2011-01-23,10.0,1.65
20727,2011-01-24,21.0,4.13
20727,2011-01-25,56.0,4.13
20727,2011-01-26,32.0,1.65
20727,2011-01-27,10.0,1.65
20727,2011-01-28,35.0,1.65
20727,2011-01-30,24.0,1.65
20727,2011-01-31,21.0,1.65
20727,2011-02-01,23.0,1.65
20727,2011-02-02,32.0,1.65
20727,2011-02-03,13.0,1.65
20727,2011-02-04,14.0,4.96
20727,2011-02-08,20.0,1.65
20727,2011-02-09,3.0,4.13
20727,2011-02-10,12.0,1.65
20727,2011-02-11,42.0,1.65
20727,2011-02-14,22.0,1.65
20727,2011-02-15,10.0,1.65
20727,2011-02-16,3.0,4.13
20727,2011-02-17,30.0,1.65
20727,2011-02-18,40.0,1.65
20727,2011-02-20,1.0,1.65
20727,2011-02-22,101.0,4.13
20727,2011-02-23,27.0,1.65
20727,2011-02-24,30.0,1.65
20727,2011-02-25,20.0,1.65
20727,2011-02-27,2.0,1.65
20727,2011-03-01,122.0,1.65
20727,2011-03-02,2.0,1.65
20727,2011-03-03,39.0,1.65
20727,2011-03-06,5.0,1.65
20727,2011-03-07,9.0,1.65
20727,2011-03-08,22.0,1.65
20727,2011-03-09,10.0,1.65
20727,2011-03-10,24.0,1.65
20727,2011-03-11,100.0,1.45
20727,2011-03-13,10.0,1.65
20727,2011-03-14,14.0,1.65
20727,2011-03-15,20.0,1.65
20727,2011-03-17,31.0,1.65
20727,2011-03-18,4.0,4.96
20727,2011-03-20,45.0,1.65
20727,2011-03-21,75.0,1.65
20727,2011-03-22,14.0,4.13
20727,2011-03-23,5.0,1.65
20727,2011-03-24,15.0,1.65
20727,2011-03-25,55.0,1.65
20727,2011-03-28,5.0,1.65
20727,2011-03-29,70.0,1.65
20727,2011-03-30,134.0,1.65
20727,2011-03-31,47.0,1.65
20727,2011-04-01,28.0,1.65
20727,2011-04-03,3.0,1.65
20727,2011-04-04,7.0,1.65
20727,2011-04-05,4.0,1.65
20727,2011-04-06,16.0,1.65
20727,2011-04-07,4.0,1.65
20727,2011-04-08,11.0,1.65
20727,2011-04-10,20.0,1.65
20727,2011-04-11,24.0,1.65
20727,2011-04-12,30.0,1.65
20727,2011-04-13,11.0,1.65
20727,2011-04-14,50.0,1.65
20727,2011-04-15,20.0,4.96
20727,2011-04-17,12.0,1.65
20727,2011-04-18,18.0,4.13
20727,2011-04-19,1.0,4.13
20727,2011-04-20,58.0,1.65
20727,2011-04-21,10.0,1.65
20727,2011-04-26,63.0,1.65
20727,2011-04-27,40.0,1.65
20727,2011-04-28,21.0,1.65
20727,2011-05-01,10.0,1.65
20727,2011-05-03,57.0,1.65
20727,2011-05-04,101.0,1.65
20727,2011-05-05,17.0,1.65
20727,2011-05-06,78.0,1.65
20727,2011-05-08,19.0,1.65
20727,2011-05-09,48.0,1.65
20727,2011-05-10,153.0,1.65
20727,2011-05-11,16.0,1.65
20727,2011-05-12,50.0,1.65
20727,2011-05-13,60.0,1.65
20727,2011-05-15,12.0,1.65
20727,2011-05-16,71.0,1.65
20727,2011-05-17,60.0,1.65
20727,2011-05-18,16.0,1.65
20727,2011-05-19,33.0,1.65
20727,2011-05-20,20.0,1.65
20727,2011-05-22,13.0,1.65
20727,2011-05-23,51.0,1.65
20727,2011-05-24,22.0,1.65
20727,2011-05-25,16.0,1.65
20727,2011-05-26,3.0,1.65
20727,2011-05-27,16.0,4.96
20727,2011-05-29,19.0,1.65
20727,2011-05-31,20.0,1.65
20727,2011-06-01,4.0,4.13
20727,2011-06-02,103.0,1.65
20727,2011-06-03,12.0,1.65
20727,2011-06-05,69.0,1.65
20727,2011-06-06,40.0,1.65
20727,2011-06-07,33.0,1.65
20727,2011-06-08,69.0,1.65
20727,2011-06-09,7.0,4.13
20727,2011-06-10,4.0,4.96
20727,2011-06-12,27.0,1.65
20727,2011-06-14,21.0,1.65
20727,2011-06-15,141.0,1.65
20727,2011-06-16,25.0,1.65
20727,2011-06-17,32.0,1.65
20727,2011-06-19,12.0,1.65
20727,2011-06-20,116.0,1.65
20727,2011-06-21,40.0,1.65
20727,2011-06-22,25.0,1.65
20727,2011-06-23,41.0,1.65
20727,2011-06-24,114.0,1.65
20727,2011-06-26,9.0,1.65
20727,2011-06-27,36.0,1.65
20727,2011-06-28,25.0,4.96
20727,2011-06-29,2.0,4.13
20727,2011-06-30,37.0,1.65
20727,2011-07-01,43.0,1.65
20727,2011-07-03,28.0,1.65
20727,2011-07-04,26.0,1.65
20727,2011-07-05,50.0,4.13
20727,2011-07-06,58.0,1.65
20727,2011-07-07,63.0,1.65
20727,2011-07-08,134.0,1.65
20727,2011-07-10,9.0,1.65
20727,2011-07-11,60.0,1.65
20727,2011-07-12,32.0,1.65
20727,2011-07-13,34.0,1.65
20727,2011-07-14,58.0,1.65
20727,2011-07-15,22.0,1.65
20727,2011-07-17,29.0,1.65
20727,2011-07-18,31.0,1.65
20727,2011-07-19,82.0,1.65
20727,2011-07-20,17.0,1.65
20727,2011-07-21,32.0,1.65
20727,2011-07-22,22.0,1.65
20727,2011-07-24,72.0,1.65
20727,2011-07-25,46.0,1.65
20727,2011-07-26,121.0,1.65
20727,2011-07-27,40.0,1.65
20727,2011-07-28,42.0,1.65
20727,2011-07-29,51.0,1.65
20727,2011-07-31,16.0,1.65
20727,2011-08-01,2.0,4.13
20727,2011-08-02,46.0,1.65
20727,2011-08-03,11.0,1.65
20727,2011-08-04,280.0,1.65
20727,2011-08-05,16.0,1.65
20727,2011-08-07,4.0,1.65
20727,2011-08-08,16.0,1.65
20727,2011-08-09,92.0,1.65
20727,2011-08-10,89.0,1.65
20727,2011-08-11,86.0,1.65
20727,2011-08-12,23.0,1.65
20727,2011-08-15,4.0,1.65
20727,2011-08-16,72.0,1.65
20727,2011-08-17,1.0,1.65
20727,2011-08-18,50.0,1.65
20727,2011-08-19,10.0,1.65
20727,2011-08-21,108.0,1.65
20727,2011-08-22,71.0,1.65
20727,2011-08-23,39.0,1.65
20727,2011-08-24,165.0,1.65
20727,2011-08-25,54.0,1.65
20727,2011-08-26,21.0,4.96
20727,2011-08-28,33.0,1.65
20727,2011-08-30,38.0,4.13
20727,2011-08-31,2.0,4.13
20727,2011-09-01,38.0,1.65
20727,2011-09-02,86.0,4.13
20727,2011-09-04,23.0,1.65
20727,2011-09-05,57.0,1.65
20727,2011-09-06,60.0,1.65
20727,2011-09-07,60.0,1.65
20727,2011-09-08,9.0,1.65
20727,2011-09-09,34.0,1.65
20727,2011-09-11,7.0,1.65
20727,2011-09-12,20.0,1.65
20727,2011-09-13,88.0,1.65
20727,2011-09-14,40.0,1.65
20727,2011-09-15,64.0,1.65
20727,2011-09-16,78.0,1.65
20727,2011-09-18,12.0,1.65
20727,2011-09-19,32.0,1.65
20727,2011-09-20,19.0,1.65
20727,2011-09-21,140.0,1.65
20727,2011-09-22,33.0,1.65
20727,2011-09-23,37.0,1.65
20727,2011-09-25,51.0,1.65
20727,2011-09-26,10.0,1.65
20727,2011-09-27,50.0,1.65
20727,2011-09-28,21.0,1.65
20727,2011-09-29,55.0,1.65
20727,2011-09-30,47.0,1.65
20727,2011-10-02,22.0,1.65
20727,2011-10-03,43.0,1.65
20727,2011-10-04,36.0,4.96
20727,2011-10-05,70.0,1.65
20727,2011-10-06,37.0,1.65
20727,2011-10-07,15.0,1.65
20727,2011-10-09,8.0,1.65
20727,2011-10-10,34.0,1.65
20727,2011-10-11,41.0,1.65
20727,2011-10-12,42.0,1.65
20727,2011-10-13,91.0,1.65
20727,2011-10-14,119.0,1.65
20727,2011-10-16,10.0,1.65
20727,2011-10-17,25.0,1.65
20727,2011-10-18,32.0,1.65
20727,2011-10-19,30.0,1.65
20727,2011-10-20,9.0,1.65
20727,2011-10-21,31.0,1.65
20727,2011-10-23,13.0,1.65
20727,2011-10-24,5.0,1.65
20727,2011-10-25,31.0,1.65
20727,2011-10-26,24.0,1.65
20727,2011-10-27,24.0,1.65
20727,2011-10-28,26.0,1.65
20727,2011-10-30,24.0,1.65
20727,2011-10-31,38.0,1.65
20727,2011-11-01,7.0,1.65
20727,2011-11-02,16.0,1.65
20727,2011-11-03,5.0,1.65
20727,2011-11-04,34.0,1.65
20727,2011-11-06,8.0,1.65
20727,2011-11-07,40.0,1.65
20727,2011-11-08,52.0,1.65
20727,2011-11-09,52.0,1.65
20727,2011-11-10,36.0,1.65
20727,2011-11-11,24.0,4.13
20727,2011-11-13,40.0,1.65
20727,2011-11-14,41.0,1.65
20727,2011-11-15,151.0,1.65
20727,2011-11-16,35.0,1.65
20727,2011-11-17,37.0,1.65
20727,2011-11-18,75.0,1.65
20727,2011-11-20,30.0,1.65
20727,2011-11-21,38.0,1.65
20727,2011-11-22,41.0,1.65
20727,2011-11-23,35.0,1.65
20727,2011-11-24,72.0,1.65
20727,2011-11-25,44.0,4.13
20727,2011-11-27,21.0,1.65
20727,2011-11-28,43.0,1.65
20727,2011-11-29,30.0,1.65
20727,2011-11-30,66.0,1.65
20727,2011-12-01,81.0,1.65
20727,2011-12-02,41.0,1.65
20727,2011-12-04,24.0,1.65
20727,2011-12-05,24.0,1.65
20727,2011-12-06,53.0,1.65
20727,2011-12-07,40.0,1.65
20727,2011-12-08,34.0,1.65
20727,2011-12-09,11.0,4.13
20728,2010-12-01,22.0,1.65
20728,2010-12-02,3.0,1.65
20728,2010-12-03,8.0,5.06
20728,2010-12-05,18.0,1.65
20728,2010-12-06,19.0,1.65
20728,2010-12-07,12.0,5.06
20728,2010-12-08,20.0,1.65
20728,2010-12-09,9.0,1.65
20728,2010-12-10,8.0,4.21
20728,2010-12-12,5.0,1.65
20728,2010-12-13,10.0,1.65
20728,2010-12-14,27.0,5.06
20728,2010-12-15,131.0,1.65
20728,2010-12-16,50.0,1.65
20728,2010-12-20,1.0,4.21
20728,2010-12-21,11.0,4.21
20728,2010-12-22,10.0,1.65
20728,2010-12-23,1.0,4.21
20728,2011-01-04,1.0,4.21
20728,2011-01-05,2.0,1.65
20728,2011-01-06,121.0,1.65
20728,2011-01-07,10.0,1.65
20728,2011-01-09,10.0,1.65
20728,2011-01-10,10.0,1.65
20728,2011-01-11,24.0,4.13
20728,2011-01-12,13.0,1.65
20728,2011-01-13,34.0,1.65
20728,2011-01-14,24.0,1.65
20728,2011-01-16,10.0,1.65
20728,2011-01-18,4.0,4.13
20728,2011-01-20,23.0,1.65
20728,2011-01-21,8.0,4.13
20728,2011-01-23,21.0,1.65
20728,2011-01-24,2.0,4.13
20728,2011-01-25,40.0,4.13
20728,2011-01-26,20.0,1.65
20728,2011-01-27,31.0,1.65
20728,2011-01-28,47.0,1.65
20728,2011-01-31,43.0,1.65
20728,2011-02-01,7.0,1.65
20728,2011-02-03,115.0,1.65
20728,2011-02-04,19.0,4.13
20728,2011-02-07,1.0,1.65
20728,2011-02-08,19.0,1.65
20728,2011-02-09,21.0,1.65
20728,2011-02-10,13.0,1.65
20728,2011-02-11,15.0,4.13
20728,2011-02-14,10.0,1.65
20728,2011-02-15,20.0,1.65
20728,2011-02-16,22.0,1.65
20728,2011-02-17,26.0,4.13
20728,2011-02-18,11.0,1.65
20728,2011-02-20,10.0,1.65
20728,2011-02-22,20.0,1.65
20728,2011-02-23,36.0,1.65
20728,2011-02-24,30.0,1.65
20728,2011-02-25,18.0,4.13
20728,2011-02-27,10.0,1.65
20728,2011-02-28,10.0,1.65
20728,2011-03-01,11.0,1.65
20728,2011-03-02,1.0,1.65
20728,2011-03-03,15.0,1.65
20728,2011-03-04,10.0,1.65
20728,2011-03-06,2.0,1.65
20728,2011-03-07,31.0,1.65
20728,2011-03-08,29.0,1.65
20728,2011-03-09,2.0,1.65
20728,2011-03-10,34.0,1.65
20728,2011-03-11,21.0,4.13
20728,2011-03-13,4.0,1.65
20728,2011-03-14,20.0,1.65
20728,2011-03-15,7.0,1.65
20728,2011-03-16,6.0,1.65
20728,2011-03-17,10.0,1.65
20728,2011-03-18,6.0,4.96
20728,2011-03-20,35.0,1.65
20728,2011-03-21,40.0,1.65
20728,2011-03-22,116.0,1.65
20728,2011-03-23,21.0,1.65
20728,2011-03-24,38.0,1.65
20728,2011-03-25,131.0,1.65
20728,2011-03-27,6.0,1.65
20728,2011-03-28,33.0,1.65
20728,2011-03-29,37.0,1.65
20728,2011-03-30,140.0,1.65
20728,2011-03-31,37.0,1.65
20728,2011-04-01,30.0,1.65
20728,2011-04-04,110.0,1.65
20728,2011-04-05,15.0,1.65
20728,2011-04-06,33.0,1.65
20728,2011-04-07,2.0,1.65
20728,2011-04-08,40.0,1.65
20728,2011-04-10,6.0,1.65
20728,2011-04-11,38.0,1.65
20728,2011-04-12,30.0,1.65
20728,2011-04-13,30.0,1.65
20728,2011-04-14,10.0,1.65
20728,2011-04-15,36.0,1.65
20728,2011-04-17,2.0,1.65
20728,2011-04-18,31.0,1.65
20728,2011-04-19,22.0,1.65
20728,2011-04-20,42.0,1.65
20728,2011-04-21,26.0,1.65
20728,2011-04-26,57.0,1.65
20728,2011-04-27,43.0,1.65
20728,2011-04-28,2.0,1.65
20728,2011-05-01,10.0,1.65
20728,2011-05-03,38.0,1.65
20728,2011-05-04,100.0,1.45
20728,2011-05-05,29.0,1.65
20728,2011-05-06,40.0,1.65
20728,2011-05-08,13.0,1.65
20728,2011-05-09,82.0,1.65
20728,2011-05-10,48.0,1.65
20728,2011-05-11,24.0,1.65
20728,2011-05-12,45.0,1.65
20728,2011-05-13,57.0,1.65
20728,2011-05-15,2.0,1.65
20728,2011-05-16,40.0,1.65
20728,2011-05-17,77.0,1.65
20728,2011-05-18,11.0,1.65
20728,2011-05-19,23.0,1.65
20728,2011-05-20,70.0,1.65
20728,2011-05-22,25.0,1.65
20728,2011-05-23,23.0,1.65
20728,2011-05-24,18.0,1.65
20728,2011-05-25,9.0,1.65
20728,2011-05-26,32.0,1.65
20728,2011-05-27,57.0,1.65
20728,2011-05-29,10.0,1.65
20728,2011-05-31,51.0,1.65
20728,2011-06-01,2.0,1.65
20728,2011-06-02,82.0,1.65
20728,2011-06-03,36.0,1.65
20728,2011-06-05,33.0,1.65
20728,2011-06-06,35.0,1.65
20728,2011-06-07,40.0,1.65
20728,2011-06-08,95.0,1.65
20728,2011-06-09,36.0,1.65
20728,2011-06-10,59.0,1.65
20728,2011-06-12,27.0,1.65
20728,2011-06-13,11.0,1.65
20728,2011-06-14,16.0,4.96
20728,2011-06-15,12.0,1.65
20728,2011-06-16,4.0,1.65
20728,2011-06-17,32.0,1.65
20728,2011-06-19,2.0,1.65
20728,2011-06-20,6.0,1.65
20728,2011-06-21,139.0,1.65
20728,2011-06-22,10.0,1.65
20728,2011-06-23,26.0,1.65
20728,2011-06-24,131.0,1.65
20728,2011-06-26,2.0,1.65
20728,2011-06-27,46.0,1.65
20728,2011-06-28,21.0,1.65
20728,2011-06-29,1.0,1.65
20728,2011-06-30,24.0,1.65
20728,2011-07-01,42.0,1.65
20728,2011-07-03,34.0,1.65
20728,2011-07-04,35.0,1.65
20728,2011-07-05,33.0,4.13
20728,2011-07-06,17.0,1.65
20728,2011-07-07,150.0,1.65
20728,2011-07-08,242.0,1.65
20728,2011-07-10,3.0,1.65
20728,2011-07-11,87.0,1.65
20728,2011-07-12,14.0,4.96
20728,2011-07-13,24.0,1.65
20728,2011-07-14,46.0,1.65
20728,2011-07-15,11.0,4.13
20728,2011-07-17,19.0,1.65
20728,2011-07-18,31.0,1.65
20728,2011-07-19,166.0,1.65
20728,2011-07-20,137.0,1.65
20728,2011-07-21,50.0,1.65
20728,2011-07-22,4.0,4.96
20728,2011-07-24,72.0,1.65
20728,2011-07-25,48.0,1.65
20728,2011-07-26,29.0,4.13
20728,2011-07-27,61.0,1.65
20728,2011-07-28,41.0,1.65
20728,2011-07-29,33.0,1.65
20728,2011-07-31,36.0,1.65
20728,2011-08-01,1.0,4.13
20728,2011-08-02,28.0,4.96
20728,2011-08-03,60.0,1.65
20728,2011-08-04,302.0,1.65
20728,2011-08-05,5.0,1.65
20728,2011-08-07,2.0,1.65
20728,2011-08-08,47.0,1.65
20728,2011-08-09,32.0,1.65
20728,2011-08-10,63.0,1.65
20728,2011-08-11,90.0,1.65
20728,2011-08-12,41.0,1.65
20728,2011-08-14,11.0,1.65
20728,2011-08-15,4.0,1.65
20728,2011-08-16,102.0,1.65
20728,2011-08-17,14.0,1.65
20728,2011-08-18,20.0,1.65
20728,2011-08-19,30.0,1.65
20728,2011-08-21,18.0,1.65
20728,2011-08-22,50.0,1.65
20728,2011-08-23,110.0,1.65
20728,2011-08-24,32.0,1.65
20728,2011-08-25,57.0,1.65
20728,2011-08-26,42.0,1.65
20728,2011-08-28,29.0,1.65
20728,2011-08-30,11.0,4.13
20728,2011-08-31,121.0,1.65
20728,2011-09-01,16.0,1.65
20728,2011-09-02,40.0,1.65
20728,2011-09-04,2.0,1.65
20728,2011-09-05,10.0,1.65
20728,2011-09-06,35.0,1.65
20728,2011-09-07,31.0,1.65
20728,2011-09-08,13.0,1.65
20728,2011-09-09,37.0,1.65
20728,2011-09-11,112.0,1.65
20728,2011-09-12,50.0,1.65
20728,2011-09-13,77.0,1.65
20728,2011-09-14,30.0,1.65
20728,2011-09-15,55.0,1.65
20728,2011-09-16,34.0,1.65
20728,2011-09-18,2.0,1.65
20728,2011-09-19,1.0,1.65
20728,2011-09-20,31.0,1.65
20728,2011-09-21,17.0,1.65
20728,2011-09-22,57.0,1.65
20728,2011-09-23,17.0,4.96
20728,2011-09-25,10.0,1.65
20728,2011-09-26,2.0,1.65
20728,2011-09-27,43.0,1.65
20728,2011-09-28,46.0,1.65
20728,2011-09-29,51.0,1.65
20728,2011-09-30,41.0,1.65
20728,2011-10-02,12.0,1.65
20728,2011-10-03,10.0,1.65
20728,2011-10-04,37.0,1.65
20728,2011-10-05,31.0,1.65
20728,2011-10-06,30.0,1.65
20728,2011-10-07,19.0,1.65
20728,2011-10-09,4.0,1.65
20728,2011-10-10,15.0,1.65
20728,2011-10-11,59.0,1.65
20728,2011-10-12,4.0,1.65
20728,2011-10-14,42.0,1.65
20728,2011-10-16,13.0,1.65
20728,2011-10-17,1.0,1.65
20728,2011-10-18,34.0,1.65
20728,2011-10-19,10.0,1.65
20728,2011-10-20,24.0,1.65
20728,2011-10-21,19.0,4.96
20728,2011-10-24,3.0,4.13
20728,2011-10-25,65.0,1.65
20728,2011-10-26,25.0,1.65
20728,2011-10-27,24.0,1.65
20728,2011-10-28,30.0,1.65
20728,2011-10-30,18.0,1.65
20728,2011-10-31,16.0,4.13
20728,2011-11-02,6.0,1.65
20728,2011-11-03,10.0,1.65
20728,2011-11-04,52.0,1.65
20728,2011-11-06,17.0,1.65
20728,2011-11-07,20.0,1.65
20728,2011-11-08,50.0,1.65
20728,2011-11-09,10.0,1.65
20728,2011-11-10,31.0,1.65
20728,2011-11-11,17.0,4.13
20728,2011-11-13,34.0,1.65
20728,2011-11-14,23.0,1.65
20728,2011-11-15,17.0,4.13
20728,2011-11-16,14.0,1.65
20728,2011-11-17,11.0,1.65
20728,2011-11-18,46.0,1.65
20728,2011-11-20,54.0,1.65
20728,2011-11-21,62.0,1.65
20728,2011-11-22,17.0,1.65
20728,2011-11-23,42.0,1.65
20728,2011-11-24,35.0,1.65
20728,2011-11-25,33.0,1.65
20728,2011-11-27,7.0,1.65
20728,2011-11-28,51.0,1.65
20728,2011-11-29,22.0,4.13
20728,2011-11-30,39.0,1.65
20728,2011-12-01,15.0,1.65
20728,2011-12-02,12.0,1.65
20728,2011-12-04,7.0,1.65
20728,2011-12-05,11.0,4.13
20728,2011-12-06,5.0,1.65
20728,2011-12-07,28.0,1.65
20728,2011-12-08,17.0,4.13
20728,2011-12-09,5.0,4.13
20914,2010-12-01,136.0,2.95
20914,2010-12-02,35.0,2.95
20914,2010-12-05,13.0,2.95
20914,2010-12-06,28.0,2.95
20914,2010-12-07,6.0,5.91
20914,2010-12-08,12.0,2.95
20914,2010-12-09,40.0,2.95
20914,2010-12-10,35.0,5.91
20914,2010-12-12,3.0,2.95
20914,2010-12-13,64.0,2.95
20914,2010-12-14,11.0,2.95
20914,2010-12-15,21.0,2.95
20914,2010-12-16,42.0,2.95
20914,2010-12-17,11.0,5.91
20914,2010-12-20,16.0,2.95
20914,2010-12-23,3.0,2.95
20914,2011-01-04,20.0,2.95
20914,2011-01-05,8.0,2.95
20914,2011-01-06,97.0,2.95
20914,2011-01-07,4.0,2.95
20914,2011-01-09,2.0,2.95
20914,2011-01-10,8.0,2.95
20914,2011-01-11,9.0,2.95
20914,2011-01-12,38.0,2.95
20914,2011-01-14,3.0,2.95
20914,2011-01-16,26.0,2.95
20914,2011-01-17,3.0,5.79
20914,2011-01-18,11.0,2.95
20914,2011-01-20,1.0,2.95
20914,2011-01-23,36.0,2.95
20914,2011-01-24,2.0,2.95
20914,2011-01-25,10.0,2.95
20914,2011-01-26,8.0,5.79
20914,2011-01-27,8.0,2.95
20914,2011-01-30,3.0,2.95
20914,2011-01-31,6.0,2.95
20914,2011-02-01,33.0,5.79
20914,2011-02-02,25.0,2.95
20914,2011-02-04,11.0,2.95
20914,2011-02-07,15.0,2.95
20914,2011-02-08,40.0,2.95
20914,2011-02-10,7.0,2.95
20914,2011-02-11,1.0,2.95
20914,2011-02-13,3.0,2.95
20914,2011-02-14,60.0,2.95
20914,2011-02-15,13.0,2.95
20914,2011-02-16,12.0,2.95
20914,2011-02-17,12.0,2.95
20914,2011-02-18,9.0,2.95
20914,2011-02-20,3.0,2.95
20914,2011-02-21,4.0,2.95
20914,2011-02-22,7.0,2.95
20914,2011-02-23,14.0,5.79
20914,2011-02-24,12.0,2.95
20914,2011-02-25,56.0,2.95
20914,2011-02-27,7.0,2.95
20914,2011-02-28,3.0,2.95
20914,2011-03-02,14.0,2.95
20914,2011-03-03,17.0,2.95
20914,2011-03-04,38.0,2.95
20914,2011-03-06,3.0,2.95
20914,2011-03-07,4.0,2.95
20914,2011-03-08,15.0,2.95
20914,2011-03-09,11.0,2.95
20914,2011-03-13,1.0,2.95
20914,2011-03-14,22.0,2.95
20914,2011-03-15,6.0,2.95
20914,2011-03-17,19.0,2.95
20914,2011-03-18,6.0,2.95
20914,2011-03-20,7.0,5.79
20914,2011-03-21,13.0,2.95
20914,2011-03-22,30.0,2.95
20914,2011-03-23,14.0,2.95
20914,2011-03-24,24.0,2.95
20914,2011-03-25,4.0,2.95
20914,2011-03-28,6.0,2.95
20914,2011-03-29,10.0,5.79
20914,2011-03-30,33.0,2.95
20914,2011-03-31,15.0,2.95
20914,2011-04-01,6.0,2.95
20914,2011-04-03,4.0,2.95
20914,2011-04-04,15.0,2.95
20914,2011-04-05,13.0,2.95
20914,2011-04-06,34.0,2.95
20914,2011-04-07,4.0,2.95
20914,2011-04-08,2.0,5.79
20914,2011-04-10,14.0,2.95
20914,2011-04-11,44.0,2.95
20914,2011-04-12,34.0,2.95
20914,2011-04-13,1.0,2.95
20914,2011-04-14,18.0,2.95
20914,2011-04-15,29.0,2.95
20914,2011-04-17,39.0,2.95
20914,2011-04-18,17.0,5.79
20914,2011-04-19,2.0,5.79
20914,2011-04-20,31.0,2.95
20914,2011-04-21,6.0,2.95
20914,2011-04-26,11.0,2.95
20914,2011-04-27,33.0,2.95
20914,2011-04-28,8.0,2.95
20914,2011-05-04,23.0,2.95
20914,2011-05-05,9.0,5.79
20914,2011-05-06,39.0,2.95
20914,2011-05-08,13.0,2.95
20914,2011-05-09,43.0,2.95
20914,2011-05-10,10.0,2.95
20914,2011-05-11,25.0,2.95
20914,2011-05-12,3.0,2.95
20914,2011-05-13,20.0,2.95
20914,2011-05-15,6.0,2.95
20914,2011-05-16,48.0,2.95
20914,2011-05-17,2.0,2.95
20914,2011-05-18,21.0,2.95
20914,2011-05-19,19.0,2.95
20914,2011-05-20,12.0,2.95
